22,43,27,23,25,27,28,44,32,27,31,33,41,25
23,31,30,31,23,26,32,32,26,32,31,21,37,45,30
23,11,28,19,36,33,35,27
27,25,18,29,30,19,38,35
36,36,22,31,32,30,20,33,37,34,32,38,29,22,13
35,39,26
34,29,30
26,24,27,32,26,30,31,33,37,19,26,28
37,40,33,27,31,41,26,25
28,38,30
30,28,16,24,28,32,23,38,27
38,30,27,20,34,24,33,29,34,12,36,32
38,29,30,35,28,28,29,21,30,13,37,24
25,23,42,28,26,33,39,38,25,27
20,31,30,38,33,24,28,29,31,35,28,30
33,28,28,25,27,30,51,44
30,27,37,43,31,29,28,35,28,24,23,32,36,39,34
27,31,32,21,20,45,32,34,24,31,29,16,35
19,37,36,30,31,35
31,25,21,27,29,30,34,35,21,38,16,44,38
29,37,34,28,29
29,31,25,34,29,39,27,28,42,38,21,24,33,34,32,10
15,26,41,38,30,30,36,36,23,34,23,28,28,22,19
25,26,36,31,19,31,41,22,38,15,32
25,32,20,31,30
38,35,27,37,16,30,41,23,30,25,29,40,21,43,28,29
33,31,14,19,29,24,40,40
33,29,25,19,30,31,32,27,35,29,23,33,28,36
24,29,42,22,37,13,30,32,33
32,31,26,39
27,26,31,20,32,25,42,24,29,47,26,15,43,21,23
25,36,27,22,22,27,39,27,38,29,26,30
32,31,24,26,36,26,32,37,29,16
33,38,36,23,29,29,20,28,33,25,24,28,29,34,23
27,39,10,20,24,20,32,18,15,14,20,15,12,29
16,29,29,36,33,28,20,36,22,34,32,28,23
37,38,34,40,30,29,41,36,30,31
30,35,42,44,25,40,25,24,40,24,21,22,34
34,19,26,39,13,31,39,26
41,25,20,36,35,29,48,19
26,29,36,29,26,40,23,24,30,34,34,41,23,26
30,33,25,37,21,25,21,36,35,31,38,30,20,26,23,39
20,29,23,28,30,35,39,19,20,32
46,34,33,26,23,26,41,26,29,30,30,23,42,35,20,44
33,35,25,31,38,22,23,31,34
36,22,29,24,30,33,38
30,40,33,45,25,18,30,40
24,31,22,16,26,29,32,24
40,24,20,34,29,23,27,33,38,20,30,33,30,43,33
34,31,26,33,40,20,29,21,18
26,29,22,34,22,27,29,31,38,34,1
23,26,23
36,22,29,37,18,33
36,30,27,24,22,28,17,37,28,37,30,25,36,32
32,40,30,34
34,24,25,24,26,37,28,26,37,31,25,32,26,27,35
21,31,31,34,26,35,35,26,23,29,34,24,26,29
42,32,14,29,28,30,30,17,32,31,35,41
25,30,28,26,33,23,33,26,21,31
23,21,27
35,24,23,33
25,34,23
26,26,36,28,39,33,33,11,27,24,11
23,17,24,21,30,36,26,33,34,16,23,41,17
35,32,25,29
26,25,31,25,23,19,42,29,26,31,34,38
35,31,31,24,24,23,39,30,23,32,29,29,35,16
31,31,26,24,39,26,20,30
36,24,37,33,24,43,23,29,36,35,32,28,37,32
17,24,36,11,22,30,30,32,25,24,16,23,41,31,30
31,52,16,33,39,15,27,30,41,44,22,35
28,32,39,29,31,38,36,34,24,27,35,24,18,38,29
40,34,31,32,24,38
17,20,26,22,38,37,31,34,36,31,33,28
26,27,29,32
38,35,35,15,25,24,16,32,18,33,21
25,19,38,32,32,33,24,45
28,33,38,19,35,27,39,39
27,28,24,25,33,25,38,22,24,31,27,36,28
24,29,23,25,28,32,34,25,24,28,29,40
34,33,21,22,24,31
34,26,36,21,33
26,27,28,28,41,32,22,35,33,25,37
17,38,11,20
27,41,31,31,22,18,16,29,45,35,34
35,35,33,29,16,31,20,35,32
29,15,28,18,28,27,25,23,35,10,42,27
24,30,21,29
36,41,22,24,28,30,39,25,20,12,41
18,25,30,30,30,22,38,30
33,27,34,44,41,26,32,34,39,25
34,33,31,34,12,42,27
35,30,34,44,19,20,22,39,22,34,44,31,43,33
37,42,19,28,31,27,32,36,30,22,15,29
24,26,40,25,35,32,33,32,22,26,34,36
28,36,30,25,27,34,21,24,29,31,38,34,25,18
26,25,26,15,28,27,32,35,40,34,27,14,17,23,34,34
31,27,30,28,28,28,31,19
29,25,32,37,40
29,24,47,26,29,40,32,37
27,24,28,30,20,18,32,32,19,36,44,28,15,30
19,23,30,12,28,32,35,28,44,30,17,35
28,24,38,18,12,23,36,28,39,28,31,15
36,27,28,32,35,36,42,35
36,32,28
20,37,28,37,27,32
42,22,26,23,39,21,34,26,28,38,23,23,28,31,33
19,28,24,34,25,22
24,20,34,26,17,27,42,32,29,26,26
45,35,35,38,26,27
32,33,25,34,35
32,35,35,24,32
28,23,37,29,23,35,24,21,41,31,37,30,29
27,26,38,30,27,41,32,37,36,20,26,24,40,24,37
31,25,28,27,32,31,36,31,33,34,18,36,34,23
31,25,35,20,39
24,25,36,37,37,28,28,20,34,30,15,33
29,23,37,9,24
38,28,22,18,29,28,28,17,19,38
24,35,30,26,30,23,32
25,25,30,27,25,14,32,22,34
28,38,28,39,22,33,36,30
30,36,26,38
37,25,23
40,18,26,25,27,28,25,30,37,33,30,40,23,22,44
38,22,20,22,34,45,29,44,24,45
26,35,22,34,29,26,34,28,27,31,39,36,20,28,35
28,29,36,37,35,24,28,36,28,35,34,27,29,24
23,30,26,37,14,33
31,38,23,21,36,28,39,38,28
31,23,33,38,18,30,30,25,20,29,41,35,33,23,38,21
37,31,30,36,27,28,28,24,37,33,28,39,25
33,35,26,21,22,22,37,36,19,22,22,32,30,29,37
23,37,32,31,32,26,35,24,35,29,29,38,29,30,21,36
26,22,34,40
28,34,24
37,26,30,30,30,31
15,27,18,32
24,30,21,35,35,28,28,27,27,25,38,26,23
28,26,28,24,24
31,25,37
28,34,31,39,27,27,23
26,39,28,37,36,33,27,32,44,19,13
22,12,28,37,23,26,35,29,37,32,19,21,29,30,27
21,18,18,23,26,39
30,28,16,24,42,14,25,32,40,22,18
31,20,32,28,28,14,30,32,47
28,28,18,25,40,32
25,34,35,19,52
30,37,32,33,29,28,23,18,18,29,7,23,25,40,20
34,25,31,29,14,29,37,29,28,32,25,22,31
21,28,34,37,32,19,36,26,47,35,25,31,24,24
21,24,39,24,23,27,28,31,24
24,35,34,20,31,27,32,31,39,29,24
33,41,38,33,44,20,22,41,23,27,22,36,40,27
27,39,41,20,23,39,27,40,39,37,9,27,29,40
25,23,43,33,32,30,26,30
28,32,40,23,39,14,22,20,34,22,31,33,37,26,30
43,42,30,37,30,30,29,18,16
36,23,22,26,31,31,22
21,35,31,29,41,31,39,36,40,32,36
30,32,29,38,28,21,17,40,39,37
23,28,28,25,32,20,30,35,20,37,29
37,31,22,42,36,33,41
25,21,31,30,33,27,25,19,18,35,26,43,29
38,31,36,37,25,35,26,38,32,36,39,25,29,26,23
32,32,24,31,30,38,27,32,31,38,24,25
32,28,31,17,39,28,39
26,25,25,36,22,35,31,33,28,30
38,27,26,28,19,16,26,35
26,19,28,18,36,29,23,35,28,31,22
28,44,30,35,35,20,22,17,25,30,32
29,19,35
30,25,38,35,23,49,30,31,32,31,22,22
34,24,37,36,31,40,33,26,29,26,32,13,27,29,37
36,24,27,36,13,20
24,26,26,33,31,18,35
23,18,36,23,30,27,26,26,25,30,41,26,35,25,26
22,28,29,20,33,27,19,29
27,33,32,24,28
27,32,28,24,27,38,20,29,25,16,26,15,35
35,26,26,30,31,23,22,38,19,36,22
26,25,25,36,31,25,31,29,23,34,37
17,40,22,37,35,31
27,33,24,31,32,14,34,28,28
34,39,22,30,26,26,19,27,42,34
32,25,36,38,31,34,20,33
34,22,24,32,30,19,40,35,33,40
20,26,19,37,45,17,28,24,32,29
26,35,36,28,27,32,33,29,32,32,29
30,21,26,31,20,36,30,29,31,32,19,26,29
17,15,28
21,22,28,33,26,36,36,40
18,29,20,41,25,30
21,28,24,25
34,32,36,36,18,23,30,42,23,36,25,31
20,24,39,31,24,12,28,20,30,36
23,20,22,26,36,31,34,32,34
39,48,22,19,36,19,29,31,20
33,39,34,39,37,32,44,36,30,23,47,26,21,21,32,31
36,25,40,28
29,30,34,24,32,39,33,35,31
32,30,35,38,25,24
24,22,31,31,30,44
34,25,32
31,27,23,29,45,18,22,34,29,35,31,31,28,24,30,23
43,28,26,32
40,36,34,12,30,38,31,43,28,34,37,34
38,26,24,26,25,39,37,39,31,19,42,21,34,32,27,24
35,43,24,28,15,18,31,30,36,23,28,27,36,19,35
26,22,15,27,21,25,26
20,33,34,43,31,34,32,28,33,40,32
28,24,28,28,36,35,28,37,8,33,31
30,35,17,21,28,28,35,25
30,33,25,18,44,24,16,27,26,26,32,18,26,32
22,21,31,24,24,30,33,27,33
26,35,24
32,33,42,25,30,41,29,28,34
26,33,26,29,28,48,26,19,41,42,38,35,34
35,35,21,26,24,23,37,19,33,24,25,28
25,21,25
25,40,29,27,16,41,23,27,32,33,34,22,26,20
30,43,22,25,32,26,26,22,36,26,17,29,24,31,19,18
24,33,27,17,20,28,31
32,42,30,22
9,33,32,39,20,25,14,27,32,31,36,27
37,33,32,17,39
24,32,44,24,44,26
29,32,30,21,23,35,33,23,42,27,21,30,24
33,42,39,38,27,26,26
27,22,29,28,25,26
47,23,35,24,24,35,30,33,22,31,33,27,29,31
26,34,23
51,25,23,33,40,29,34
23,32,22,32,17,32,22,41,24
46,35,42,35,40,31,22,37,37,36,25,29,31,24,37,45
21,32,31,27,42
20,29,22,27,28,37,38,31,23,28,34,29,25,29,29,23
25,34,32,34,27,21,20,25,26,34,32,28,32
23,34,35,28,31,31,32,30,36,19,33
26,17,45,27,30,42,32,43,29,25,42,24,39,31,24
47,31,21,30,42,28,24,40,29,37,29
13,36,33,28,28,25
31,35,35,14,31,24,29,29,28
29,42,21,35,28,28,22,26,26,28,35,22,28
36,23,20,36,27,24,30,18,39,30,30,24,45,34,32,34
41,24,25,22,29,42,38,38,19
36,28,26,34,36,33,32,26,47,25,38,23,23
28,32,31,23,37,34,24,32,22,21,26,36,27,36,30,35
34,31,30,22,35,28,23
13,19,23,40,28,14,22,35,34,16,25,27
26,15,25
35,19,29,20,29,40,27,42,23,32,27,26,30
30,37,33,38,17,28,36,38,36,19,26
23,33,24,18,31,24,28,16,40,26,32,29
29,26,40,21,9,29,37,31,27,36,35,24,45,30,30,15
25,28,22,46,36,23,37,36,28,22,34,29
24,23,26,30
25,17,28
45,25,26
48,39,19,30,31,32,20,28,30,38,22,36,38,37
36,36,31,21,31,29,33,23,27,34,35,27,31,34,24,26
26,21,15,27,25,26,38,27,24,29,30,20
34,36,30,32,35,37,31,25,28,26
24,33,40,26,32,22,35,39,29,31,27
34,21,41,34,20,28
31,34,33
37,33,27
30,31,34,25,40,24,29,34,18,35
35,37,17,32,41,40,26,13,23,16
30,31,31,38,19,33,29,38,29,33,17,20,27,35,28
29,22,29,32,40,30,40,32,44,37,39,29,28,36,37,20
24,25,15,30,38,42,25,29,31,34,37,33,20
36,40,26,28,28,27,28,30,30
31,27,22,28,32,21,34,35,20,43,30
31,36,17,26,28,21,20,35,28,50,32
24,36,36,32,35
33,34,32,21,26,18,24,25,35,22,29,32
34,30,39,26,33,27,26,38
26,27,34,24,50,35,28,17,26,33,29
29,27,35,33,27,27,39,32,29,34,32,21,39,32,22,20
29,31,25,26,25
23,21,34,23,34
38,23,34,19,31,31,31,33,31,28,43,28,37,34,27
25,31,27,29,31,33,13,31,24,29
25,35,6,42,40,21,27,38,23
27,41,28,29,23,29,33,51,32,36,29,24,21
33,18,24,26,28,16,21,21,26,28
28,25,30,38,42
35,23,29,27,28,21,37,28,21,22,30,28
31,38,21,20,27,21,35,16,40,31,37,28,25,28,34
38,28,17,28,39,15,22,35,36,27,21,33,32,27
34,34,28,36,17,30,37,37,38,40,23,36
12,37,24,25,32
26,28,28,39,37,40,26,27,32,31,14,27,44,35
22,27,25,22,24,24,35,34,23,32,27,37,33,45,33
24,27,26,40,24,26,29,21,21,32,34,21
31,32,29,40
25,18,31,27,25,30,36
35,37,33,36,35,37,31,24,40,26,38,30
29,23,34,39,36,25
27,23,27,12,23,12,38,18,18,37,27,31
26,45,32,39
31,24,19,17,21
36,27,28,28,18,21,22,44,42,31,25,28
23,37,31,25,15,26,28,31,32
24,29,24,21,20,36,27,36,22,40,29,31,25,47,23,17
23,30,19,23,25,36,26,30,35,34
36,31,31,33,30,28,35,19,14,28
15,21,37,49,23,15,32,25,26
24,35,31,30,28,29,26
22,27,35,42,20,11,29,27,31,39
24,21,33,34,21,36,37,25,23,19,24,36,35
34,28,19,28,25,22,26,31,27,29,28,42,32,22
34,37,40,23,21,19,29,34,30
35,26,28,31,40,30,25,29,38
41,23,35,31,22,33,24,23
20,23,23,33,27,14,20,10
24,26,32,37,33,34,30,34,39,27,37,22,44,37,33
33,21,18,20,31,26,23,34,26,35,26,25,26,34,30
29,16,37,23,22
25,29,32,27,16,20,28,28,34,14,34,25,28,32,28,36
26,22,20,23,20,32,31,22,27,34,37
28,30,12,28,27,24,42,23,22
26,32,42,27,33,33,29,32,26,25,24,22,18,29
35,29,32,38,24,25,31,25,23,19,28,25,33,44,23
35,33,26,41,20,32,34
28,27,37,34,27,30,34,30,30,29,27,30,22,29,33,21
33,37,26,31,26,30,28,24,37,32,33,20
44,31,30,17,28,20,32
25,33,26,23,24,18,35,17,24,33,24,39,31
32,30,30,26,38,23
39,26,40,30,27,27,36,27
35,29,30,33,38,30,34,30,37,23,30
39,34,21,46,29,30,31,34
42,42,26,31,28
29,14,25
26,20,26,36,40,19,36
29,28,17,26,39,36,24,36,25,36,38,19,29,25,20
45,28,27,19,33,29
21,26,44,22,22,25,25,27,27,36
27,37,34
37,25,46,32,20,16,26,24
34,23,30,18,44,40,27,24,32
31,34,30,25,37,16,23
15,30,37,33,31,32
21,27,19,35,27,26,33,44,38,21
35,27,20,16,30,31,25,39,32,43,38,34,25,34,26
28,22,17,43,33,36,30
25,35,27,14,27,24,25,29,42
28,31,24,38,26,32,33,16,38
23,26,20,32,32,29,16,33,36,23,33,22,32,27
38,27,23,27,49,27,26,25,28,19,28,30,33
30,37,42,14,23,35,22,28,33,22,15
37,35,18
23,36,32,34,31,21,31,19,32,43,30,33
29,41,28,24,33,26,28,43,42,24,34,41
33,47,42,22,40,32,27,24,18,30,29,19,27,31
46,28,29,27,34
33,20,23,45,23,29,25,43,28,25,37,32
26,29,23,19,26,31,34,26,40
33,29,33,32,38,30,35,26,36,30
19,20,23,43,26,36,26,26,21,31,32
27,33,35
42,39,32,34,40,27,32,21,42,25,27,39,29,29,35,29
32,27,25,15,30,26,22,28,27,24
34,33,37,28,36,30,33,37,34,32,22,14
28,25,31,37,25,29,38,43,33,29
36,42,26,17,20,15,33
24,26,29,35,27,27,19,36,38,30,39,40,24,34,35
28,26,30,40,30,29,26,20
27,27,23,25,28,21,29,31,33,28,34,37,21,33
18,36,20,21
34,27,42,27,30,27,19,27,40,31,35,37,37,35
38,24,16
27,40,29,26,24,41,33,32
37,25,31,34,30,29
27,31,32,30,33,41,29,44,31,22
40,28,28,35,30,33,34,38,34,42,41
26,28,21,28,33,35,27,33,32
34,32,23,31,26,35
29,28,30,22,13,29,44,32
26,38,35,19,29,35
36,28,28,34,33,23,21,31,22,46,13,35,23,28,35
29,39,44,39,38,22
34,23,32,36,33
23,20,25,36,14,21,37,25,36,31,25,31
27,36,34,34,32,32,22,36,26,31,24
34,21,17,39,34,39,25,26,34,18,30,30,41,24
34,33,39,30,21,26,26,31,29,20,23,22,39
26,34,34,22
22,23,20,29,27,28,27,36
16,31,34,36,14,25,34,31,28,17,34,35,26,29
27,34,23,34,26,22,30,21,38,33,27
27,34,25,28,24,34,37
33,32,21,36
31,44,19,28,23,32,29
38,24,24,37,25,38,35,25,27,32,26,35,26,36
19,46,28,27,26
31,29,17,32,16
27,36,25,32,26,36,26
35,35,30,28,29,18,29,23,27
25,32,23,38,26,27,20,43,28,32,28,30,22,37
30,45,33,23,31,30,31,20,25,25
38,28,35,30
16,31,32,26,31,40,16
29,31,24,16,23,24,25,21,28,27,18,34,33,36,27,29
27,30,27,21,38,37
32,18,32,27,33,23,24,28,17,34,33,21
29,30,31,44,34,29,29,38,27,35,37,40,31,25,20
30,24,24,28
27,22,23,25,22
32,23,17,24,35,22,26,29
24,27,26,31
20,30,27,20
26,34,31,27,41,36,28,30,32,23,36,33,24
30,38,13,30,30,27,32,39,40,44,26,21
33,21,27,19,31,25,17,19,14,32
30,28,35,20,15,40,30,30,39,28,26,21,17,33,22
33,29,42,27,11,40,27,26,26,16,31,24
19,37,36,38,27,32,21,28,31,30,37,23,23,43,23,25
25,24,31,38,28,18,36,39,19,29,25
25,32,19,31,30,22,30,21,25
34,28,30,28,20,17,44,28,21,29,30,36,28,36
31,28,27,44,39,33,27,20,36,27,23
28,16,32,25,25,29,31,27,34,30,31
46,46,29,21,34,29,30,26,37,30,37,29,29,31,26
32,19,20,34
32,32,25,31
28,44,31,12,31,40,20,35,32,28,36
19,25,32,29,24,25
38,37,23,31,28,36,22,26,35,28
36,30,29,32,23,36,27,27,24
22,36,32,26,28,31,30,26
21,16,29
35,36,29,26
50,35,24,30,27,18,24,40,46
25,20,25,34,20,29,39,25,43,27,33,28,22,26,45,31
47,30,24,40,37,31,22,25,25,26,22,41,36,34,35,37
32,41,25,25,8,30,20,35,38,23,37,26,35,31,20,20
24,37,38,25,41,31,37,23
28,41,27,27,27,41,30,33
26,15,34,38
29,26,33,33,37,32,28,22,34,21,30,25,46,35
44,41,32,33,30,30
32,32,34,31,25,22,35,34,22,28,37,16,17,26
41,25,32,34,31,39,37,27,23
24,40,30
41,24,29,23,32,32,38,32,32,26,33,28,24,28,18
31,36,16,37,36,32,30,35,23,32,18,24,39,28,27
28,15,28,29,33,22,31
30,28,41,39,31
43,26,31,37,39,35,28,17,40,24,27,33
26,29,23,44,31
27,38,35,35,43,13,37,35,27,26,38,41
36,37,18,28
30,25,30,36,30,30,24,29,20,29,43,33,31,22,39
26,53,35,40,35,19,21,43,27,31,22,25,31,37
32,22,34,33,36,35
24,22,31,39,25,31,44,23,40
34,28,20,28,32,30
42,21,27,17,26,38,27,33,35,15
29,28,22,25,35,33,29,36,21,34,28,33,31,22
28,24,43,33
16,32,25,22,24,35,40,31,26,35,37,30
24,32,29,27,29,39,36,30
18,27,30,33,23,36,27,19,28,29
41,39,28,38,27,33,33,30,17,27,39,42,28,32,32,25
18,27,25,23,26,18,23,33,38
39,29,16,27,27,36,34,30,40,31,16
30,32,31,28,37,26,32,22,24,31
27,29,18,26,19,15,30,28,23
32,26,25,19,24,27,41,37,38,26,39,38,26
19,17,14,20,39
44,42,33,26,26,32,38,19,36,40,44
29,25,28,31,24,22,27,37
31,19,17,44,32,33,15,23,24,39,26,34,26,37,23
21,19,35,41,26,23,33,30,26,22,18,30,26
35,32,43,25,35,19,27,26,13,32,31,29,41
26,20,32,29,22,37,21,29,30,29,31
26,22,34,17,32,25,35,32,15,35
40,29,24,20,36,27
18,28,19,29,37,29,43,40
18,25,34
38,30,28,27,24,23,24,13,33,44,45
49,33,33,37,38,30,30,31,38,31,35,29,39,30
38,28,36,31,32,29,32
27,33,26,28,16
31,35,22,36,23,26,33,38,28,24,30,24,23,20,36
35,32,21,13,29,27,27,33,29,33,19,25,31,30,22,36
30,27,18,34,25,29,28,21,23,32
