22,43,27,23,25,27,28,44,32,27,31,33,41,25
22,33,28,32,25,27,26,34,27,39,19,27
34,32,21,26,30,20
37,25,30,28,30,34,32,27,24,37,30,41,24,28
32,34,17,23,13,31,24
39,30,35
21,33,26,30,36,25,38,12,21,35,31,29,24
39,30,48,20,33,33,39,29,32,32,40,43,27,32,24,31
35,26,34,30,26,34,25,28,31,27,20
37,21,16,24,35,30
28,27,32,38,30,33,25,39,32
38,28,36,29,30,34,26,24,37,31,25,27,29,28,37,38
28,45,25,31,32,26,39,38,26,28,34,35
26,21,20,27,39,25,17
39,34,41,46,42,23,29,29,42,33,28,16,38,32,22,29
35,33,27,32,31
41,19,24,30,31,22,34,29,34,31,28,22,28,24,29
26,32,22,17,34,23,33
23,35,24,43,27,29,47
12,31,26,38,21,32,26
24,24,30,17,26,23,33,34
33,28,37,35,28,35,21,35
28,31,26,32,35,22,34,32,28,24
35,20,19
36,26,32,21
20,21,34,35,38,36,35,25
17,30,31,24,45,37,27,19
9,30,23,28,44
22,26,27,17,24,36,38,31,36,31,24,32,30,47,38,18
34,32,28,28,34,42
38,21,33,27,44
22,15,13,29,26,20,39,31,31,17,37,20
34,32,36,34
18,35,38,21,32,31,28,34,26,29,30,34,25,14,39
18,20,19,33,33,19
36,41,25,27,31,39,27,38,40,27,27,25
28,35,22,28,24,25,42,28
35,42,31,27,19,32,24,33,27,33,25,32,26,22,32,29
31,36,28,34,20,30,19,29,26,24,37,20,27,17,23
19,28,34,19,24,32,31,27,46,21,32,36,27
38,18,35
27,24,23,34,22,33,26,35,30,28,22,32,16,23
33,37,24,26,17,30,25,34,23,48,37,41,25
24,19,40,33,31,26,21,30,31,19,32,29
29,25,27,26,26,32,34,23,23,32
37,21,38,31,33
39,39,30,37,21,27,24,35,38,29,36,32,20
31,25,27,34,39,18,31,25,30,25,33,42,20,22
21,21,26,29,40
30,29,38,36
28,25,38,33
31,27,30,30,26,20,38,24,39
29,16,29,30,36
27,35,32,36,31,22
28,28,30,25,26,31,35
25,34,23,24,30,30,35,31,22,25,31,37,38
39,25,25,32,19,38,29,41,26,16,33
25,26,18,29
16,33,29,15,27,29,38,37,30,26,33,35,39,28,19
31,24,33,31,40,22,33,35,32,21,21,25,21,35
42,29,21,27,30,35,36,31,26
31,39,33,38,29,16,27,30,34,37,12,30,26
33,38,29,32,33,32,43,22,20,23
23,13,22
30,29,39,26,33,38,40,26,18,22,41,31,36,31
42,29,26,18,32,38,36,26
28,27,38,31,17,35,12,38,24,30,28
33,21,40
35,25,23,27,30,40,31,32,31,29
20,31,34,29,29,27,29,31,31,29,34,40
25,33,27,42,40,33
29,31,27,29,36,35,32,35,27,31,27,40,23,26,31
24,26,25,35,15,21,42,27,26,37,29,32,22,23,35
29,20,20
40,27,14,26,32,28,29,26,35,20,28,30,20,26
31,25,25,38,40,35,31,34,49,24,30,23
33,35,22,35,31
21,24,29,21,27,45,33,36,26,32,38,31
38,40,15,41,43,36,44,27,28,32,27,40,30
32,34,22,30,43
30,30,40,4,43,30
25,36,25,28,31,37,26,26,32,14,30,22,25,37,31
22,33,32,21,39,25,16,27,28,29,27,20,36,29,39,25
18,31,21,31,36,39,40,27,37,35,36,26,25
35,30,36,35,29,23,29,41,31,48,33
45,23,31,33,37,21,35,36,43,33,25
28,27,27,25,38,25,44,27,30,31,29,42,31
37,27,30,34,29,32,29,37,38,22,23
22,25,34,43,20,33,31,36,22,30,21,29
32,23,22,20,28,31,36,33
27,26,31,36,33,33,26,23
37,29,30,29
19,29,35,20,34,28,37,28,27,28,26,31,39,40,34
20,24,37,19,22,27,29,40
31,40,33,29
26,29,22,20,29,30,19,26,26,25,35,22,22,30
30,37,26,22,26
37,31,32,38,26,31,43,32,21,9,24
20,35,26,32,44,21,31,42
34,34,28,33,34,21,26
27,36,13
23,24,35,31
36,41,25,20,31,40,11
38,32,45,38,40,39,11,16,30,13,31
28,34,28,33,33,28,18,27,31
30,29,22,19,27,33,29,35,20
21,31,29,38,35,20,36
20,33,30,30,39,40
29,43,34,32,28,33,14,20
34,34,19,26
27,30,37,21
26,31,29,14,38,39,26,35,35,28,19,41,37,33
37,33,24,22,19,34,31,18,22,27
37,24,24,20,29,34,19
31,25,34,27,32,31,30,29,17,43,31,22,33,36,36,30
26,29,22,39,33,19,18,29,34,38,34,25,20,28,33,23
25,39,29,26,36,35,37,28,31,24,31,22,15,24
29,32,14,18,12,39,28,24,26,34,20,46,28
35,33,26,35,39,19,34,33,32,21,27
23,31,20,16,25,23,25,24,26,32
25,28,32,30,29,31,28,46,32,19
27,17,27,33,35,19,23,18,36,31,29,22,30,46
37,37,29,39,27,18
30,27,16,19,34,30,23,30,19,31,35,22,22,31
45,20,37,24,22,40,27,14,23,27,33,30
32,37,41,27
27,25,37,25,29,31
28,35,24,22,31,28,31,20,28,37,17
20,28,26,35,17,23,26,9,31
31,30,25,34,24,28,29
22,27,24
30,25,41,27,26,24,31
32,21,42,31,20,20,25,31,27,35,19,26,20,42,31,27
34,25,20,37,29,22,39,35,35,30,44,32,32,39,34
35,29,35,40,27,29
26,16,23,23,24,25,30,26,21
25,25,26,24,30,30,21,18,37,28,19,29,28,27
34,22,32,29,32,30,21,24,28,25,30,18,27
35,21,35,34,38,38,30,34,25,40,36,31
26,30,28,38,44,21,30,35
22,37,30,31,28,37,34,28,38,35,18,29
40,22,32,30,32
29,27,31,33,28
47,23,27
21,20,24,23,17,26,36,26,35
31,37,40,33,40,33,28,32,18,34,31,35,27,26,29,39
28,33,32
35,29,29,27,38,31,41,33,33,21,32,22
22,36,31
17,26,30,35,39,40,21,16,25,38,24
34,35,29,23,24,31,32
35,36,38,34,25,33,20
26,14,21,23,21,31,29
22,44,27,31,33,34,29,29,36,30,26,33,24,30,29,32
31,36,28,39,29,39,19
29,25,40,25,24,29,36,40,34,26,30,28,26,25
20,39,33,32,32,47,37
32,22,29,30,23,28,27,34,27,32
30,27,29,22,30,29,22,19,31,43,28
20,45,46,25
34,34,38,34,25,30,28,34,27
26,26,34,28,27,33,46,15,26,20,37,30,32,31,36
31,20,33,35,22,40,22,20,33,23,21,26,31
29,27,24,31,34,24
25,32,39,33,34
25,35,31,25
17,27,30,28,38,27,19,26,28,45,27,45,45
28,26,26
33,40,18,32,42,26,34,25,30,30,24,30,25,25,25
39,23,26,21,25
31,25,29,26,22,38,30,32,25,20,32,35,36,25,38,15
29,26,26,34,38,39,34,28,34,38,19,32
31,33,38,26,31
30,29,37,34,35,42,33,29,30,40,29,27
21,34,38,27,37,34,29,42
37,43,37,19,30,20,34,22,22,29,25,32,38,43
27,26,30,36,26,33,42,28,26,42,24,22,34,15
42,28,33,31,35,27,28,33,28,21,39,29,27
35,29,19
27,33,34,27,33,20,28,18
16,23,31,29,22,24,34,22,24,24
24,25,26,31,18,21,28,32,30
30,38,33,30
36,29,17,26,10,28,26
34,31,27,35,38,23
30,32,34,24,21,40,36,13,30,27,27,31,21,26
19,31,38,30,24,47,30,18,25,32,17,32,23
27,23,16,11,25,24,24,23,30,30,33,21,26,46
16,23,34,33,30,26,39
25,40,30,38,30,14,22,37,32,33,28,27,24,26,34
32,28,22,36,41,21,22,23,40,21,37,32
30,24,35,34,28,38,31,26
33,32,35,36,19,17,25,22,32,21,14,35,27,23,30,26
30,23,28,27,30,28,19,28,34
14,43,38,20,31,27,36
19,26,33,37,37,21,33,38,25,26,25,33
30,33,34,28,18,33,38,33
34,25,32,34,20,33,36,33,46,21,33,21,17
33,29,37,31,22,30,34,19,33,34,34,25,26
33,36,28,28,30,25,31,30,29,42,34,34,32,29,37
31,35,20
36,33,39,27,30
16,28,22,25,28,36,37,29,58,17,26,21
31,26,36,29,30,38
27,13,40,27,36,34,24
28,18,34,26,32,30,9,23,31,33
32,30,19,28,24,19,39,20,31,30,42,16,36,23
39,37,28,27,30,37,24,8,28,36,45,31,36,6,28,26
34,30,30,35,24,28,18,39,24,19,19,20
29,36,51,20,21,39,32,27,43
23,29,37
30,22,35,27,25,29,36,32,31
31,36,25,36
28,12,34,32,25,32,32,21,31,31,34,34,37
9,24,34
31,26,36,36,35,26
35,30,35,31,37,35,33,27,18,22,23,30
28,33,27,16,34,46,30,30,27
25,33,38,31
23,25,35,35
25,36,41,35,24,30,27,24,31,29,32,22,35,35
29,33,22,30,37,27,27,28,34,41,33,39,35
36,27,29,26,21,37,25,37,26,24,28
33,34,34,30,19,30,23,36,33,28,37,34,25,45,28,27
25,29,34,27,36,30,31
31,33,37,23,28,19,18,40,24,31,31,34
29,23,23,45,29,30,32,30
21,30,30,25,29,26,25,16,28
21,40,29,30,33,28
33,25,15,19,30,22
24,27,21,42,34,40,32,39,28,36,38,28,40
29,38,29,32,19,27,14,43,36,43,32,29
35,34,15,33,23,27
29,32,22,35,33,28
21,33,27,21,33,27,34,36,27,38,23,23,35,22
37,27,33,22,27,34,36,27,25,22,21,34,32
43,19,19,30,28
37,28,17,37,33,29,31
33,23,24,12,32
33,32,36,39,20,10,27,27
28,30,23,34,29,35,27,34,34,28,29,23,41,19
34,18,36
37,34,25
34,26,26,26,22,40,24,39,36,24,17
33,39,32,22,26,15,24,32,50,29,33,24,32,43,40
49,27,30,30,31,21,33,34,35
14,16,25,32,35,29,24,33,35,25,32
36,49,29,23,22,25,25
22,38,17
24,50,28,25,36,40,32,24,35,17,31
26,35,12,36,30,29,39,34,30,40,29,33,21,32,27
42,34,30,30,16,36,36,30,40,38,26,21,35,31,30,38
39,26,37,33,23,39,21,30,35
26,18,19,32
32,18,41,44,28,30,29,24
32,26,32,38,27,31
32,26,27,33,38,40,36,33,33
24,30,31,34,24,34,23,28,29,43,26,22,29,32,22
19,32,25,32,35,33,18,38,48
24,32,28,26,37,26,24,21,39,31,27,41
31,38,32,41,24,34,30,26,26,33,38,30,25,24
34,37,40,36,24,35,37,39,39,32,35,24
34,25,29,27,26,20,30,34,35,30
42,26,32,30,30,34
23,39,19
35,22,30,27,23,46,29,41,23,15,41
39,4,19,39,16
29,38,33,24,18,33
35,21,33,25,21,34,43,27,34,27,33,24,38,29,25,36
36,26,31,29,23,33,36,28,33,34,20,33,32
18,23,47,27,28,36,33,30,31,27,40,27,35,20
20,29,27,21,37,32,23,30,33,28,39,24,23
32,33,36,13
27,26,28,21,36,22,24,27,27,26,23,31,29,19,28
38,27,29,29,19,29
11,34,40,37,25,14,30,23,24,29,38
34,27,26,30,42,22,30
23,37,18,28,27,44,21,28
25,32,27,30,30,31,26,30,34,37,24,17,36,31,36
31,37,31
31,25,22,22,38,22,32
37,24,29,41,34
20,17,17,27,40
30,30,23,29,25,33,28,42,44,43,34
23,28,16,43,23,21,31,40,22,20,26,19,30
24,33,16,37,31,34,30,39,42,24,27,26,21,20,33,43
27,26,33
23,16,37,23,27,36,32
40,33,34
25,43,32,36,36,25,27,30,20,31,28,23,24,20,26,28
27,19,23,36,40,24,38
37,25,16,40
39,26,43,26,30,16,23,23,33,28
24,29,21,39,32,27,26,22,25,21,36,22,39,23
36,39,41,31,18,28,28,18,29,22,29,17,25,20,25
26,37,31,38,33,28,34,23,38,30,32
36,28,29,28,15,36
27,40,35,31,21
42,26,26,19,29,29,32,34,34,20
27,28,27,34,36,37,32,35
23,29,29,41,26,35,37,37,30,31
32,34,28,28,35,23,25,33
29,20,36,39,21,38,26,37,26,32,28,34,32,35,32,31
38,32,41,20,26,28,33,28,29,35
22,20,26,35,26,26,26,32,23
22,30,30,33,31,37,26,30,30,42,25,32
43,36,34,32,40,26,31,27,35,38,17,32,44
21,20,23,35,32,33,23,36,12,33,26,30
22,30,32
37,33,36,38,37,37,24,16,26,34,17,25,18,25,16,17
22,31,37,37,34,32
38,27,25,31
26,22,27
26,33,34,25,29,29,18,43,32,30,12,17,29,26
27,28,25,31,29,27,36
22,32,28,21,17,37,24,33,41,25,35,29
42,26,37,21,29,39,23,34
27,33,23,24,25,39,23,28,30
32,26,33,26,30,28,31,30,37,24
25,18,26,33,28,38,32,39,29,24,31,25,33,19,34
31,42,28,21
32,33,21,35,21,15,16,26,18,24,21,27,33,40
10,32,27,23,21,23,38,25,38
36,18,36,37,35,17,21,28,23,24,22,28,26,28
16,31,39,21,35,25,34,25,18,24,41,25
36,29,37,18,19,31,25
20,21,39,24,28,32,42,21,36,32,29,35,34,32,31
37,18,22,31,25,29,15
29,34,33,37,33,36,16,36,23,33,33,39
29,39,23,35,31,29,31
32,40,36,30,33,27,21,23,29,20,33,23,44
38,30,37,31,20,29,46
33,27,15,22,16,32,29,37,26,26,30
32,15,27,35,34,28,31,24,32,34,31,28,16,26,34,35
32,24,22,21,18,19,29,27,27
44,29,26,26,24,30,26,36,29,18,29,29,29
37,39,32,33,32,31,7,20,26,27,37,29,34,24,40,30
27,30,34,27
33,30,51,45,29,37,40,40,40,31,19,39,31,24,39
24,7,42,36,38,16,27,22
36,30,23,24,32,22,34,36,30,25,28,19,35,36,27
14,26,24,29,23,29,24,24,25
20,32,23,31,25,33,27,24,26,28,32,41,37,25
40,44,23,37,33,33,26,37,27,31,32,26,20,29,30,26
47,31,25,35
34,29,17,25,30,31,23,34,22,21,41
32,36,30,28,22,22
36,25,38,37,20,35,41,30,18,26,27,27
24,30,27,28,38,27
20,27,34,30,28,28,22,18,35
30,29,31,24,28,33,29,19,26,29,20,38
29,34,38,41
40,44,17,27
40,25,45,28,23,28
33,29,33,27,20,38,30,24,31,34,41,28,31,24,39
25,45,22,35,35,14,36,49,26,36,21,33,27
13,34,21,27
14,27,37,24
30,26,31,30,35,33,25
31,32,41,21,26,16,24,38,22,29,30,27,39
31,33,26,34,37,36,18,23,29,31,44,45,35
33,19,47,37,31,35,31,24,23,20,24,37,33
26,33,34,23,19,27,26,26,34,23,22,30,25,38
28,26,30,29,21,44,42,23,36,38,24,28,31
24,32,27,32,28,34,37,35,37
20,34,32,39,32,25,28,28,27,29,34
27,29,16,28,19
31,28,23,29,34,30
39,30,33,14,26,34
27,33,38
32,30,35,33
19,26,25,31,43,37,31,22,27,26,25
25,36,29
30,28,31,40,36
27,21,28,26,27,34,24,28,17,34,28,23,36,21,18,30
26,44,27,33,32,18,35,38,15,33,27,26,27,27
28,23,24,28,33
32,21,31,23,15,34,23,27,21,22,36,13
23,28,39,42,21,37,28,30,38
26,35,32,28,30,15,40,30
27,31,22,28,32,36,34,31
36,26,41,23,33,35,19,23,43
35,22,31
37,32,28,29,33,27,37,43,27,24,26
29,18,27,35,30
29,31,33,46,19,24,20,34,26,51,29,38
32,16,25
27,26,24,11,39,30,26
27,31,31,38,24,35,31,25,20,30
29,33,25,30,15
33,33,18,28,12,35,31,34
43,31,30,21,30,36,33,32,24,28,31,24,35,31
40,33,23,24,38,22
33,35,31,19
36,26,33,28,26,28,33,33,37,18,29,38,34,34,26
28,39,27,44,39
39,30,26,23,18,37,36,33
24,27,33,29,38,38,37,22,30,30,22,44,32
27,35,26,33,27,22,40,40,37,35,29,32,32,25
35,16,28
32,34,23,28
31,30,23,20,25,28,26,34,30,41,26,30,27,30
33,36,25,17,23,22,35,30,26,33,33
35,39,47,34,27,40,38,33
35,24,44,30,28,33,30,29
33,18,19,35,26,18
33,21,42,43,47,29,22,35,32,42,48,23,27,29
28,30,24
30,21,43,32,28,26,28,34,21,22
24,15,28,31,30,22,25,20,28,17,22,25,33,26,26,34
15,45,25,31,31,29,27,21,19,27
25,20,31,39,28,26,29,32,25,28,32,21
35,29,19
21,39,37,28,30,30,16,23,50,37,11
24,18,40,32,34,19,30,37
30,18,31,24,25,21,25,21,27,24,15,37,25,29,38,32
21,46,20,21,34,25,29
30,38,27,45,25,36,36
28,32,23,32,27,26,40,25,24,30
27,27,24,19,40,38,28,29,27,35,44,36,33,25
43,15,21,23,32,26,22,32,23,25,23,31,34,33,33
28,33,27,38,32,18
27,24,34,26,34,33,34,20
35,37,39,29,26,28,44,23,30,36,31,33,30,27
31,34,29,29,20,41,35,32,25,13
23,30,31
24,24,39,25,31,24
32,38,23,22,37,27,18,26,26,24,38,33,29,22,29,24
40,40,24,35,31
28,35,25,31,31,34,29,28,25,29,28,36,36,33,25
26,31,18,26,24,27,30,24,29,38,46
35,26,42
29,37,34,42,23,26,35,34
32,31,21,27,34,41,22,42,23,37,31,37,20
43,20,28,36,20,28,24,20,19,33,24,41,24,45
26,35,27,31,17,27,35
9,24,24,29,37,33,41,35,24,35,29,23,34,42,38,13
41,19,35,33,20,27,40,24,35,39,34,31,25,30,33
22,37,24,40,22,43,24,29,34
20,22,42,33,35,30,41,49,29,31,32,27,30,29,34,23
15,44,26,30,41,21,27,28,27,28,28,30,23,31,32
23,30,47,24,34,35,30,26,33,36,37
36,39,7,32,31,25,41,24
21,27,24
27,36,46,29,42,36,44,30,28,30,29,37,13,28,32
20,41,32,31,39,23
42,22,29,33,34,24,32,38,26,20,28,31,33,30
32,42,32,23,26,39,29,36,33,27,19
28,31,22,37,25,27,22,32,17,17
31,30,43,26,28,36,24,42,43,30,16,35,37,28
13,31,17,26,26,25
34,31,31,24,18,34
27,33,28,15
37,39,44,31,35
27,38,34
38,20,43,21,21,21,26,24
19,31,32,28,22,24,30,32,19
47,28,31,41,19,30
25,17,22,39
22,30,32,31,39
33,24,25,22,28,20
41,31,24,29,22,24,27,34,36,26,30
35,42,32,14,28,31,28,17,35,32,28,33,22,20,41
21,32,37,19
27,32,34,41,41,28,32,28,23,24,31,27,9
34,41,43,36,36,28,27,28,23,33,29,27,48,26,36,33
28,26,27,30,34,32,39,43,20,23,28,36,38,35
20,24,19,29,37,41,37,34,34,35
30,32,35,29,44
31,12,34,15,25,31,27,39,40
22,26,28,35,30,31
35,25,16,33,26,24,35,28,42
23,26,44,42,26,31,30,47,29,19,22,31,23,26
32,32,31,28,35,28,34,26
29,25,25,23,32,26,27,32
35,25,31,24,38,33,28,31
35,29,24,18,15,27,26,29,39,27
29,30,28,36,31,15,31,22,35,21,33,34,34,31,37
21,26,34,23,19,21,29,22,24
39,31,34,31,37,28,29
16,27,39,26,26,30,24,34,17,29,16
27,40,39,26,25
16,25,29,32,16,36,30,25,20,27,40,26,29
35,22,28,25,28,33,21,25,46,35,15,40,33,30,38
43,42,27,25,23,33,27,24,12,29,28,25,23,23,26,27
20,33,25,33,35,29,20,31
12,27,35,29,38,22,24,31
27,35,17
35,23,27,42,32,34,45,35
30,36,34,29,39,29,35
32,21,31,35,41,31,34,30,32,27,28,39,20
45,35,25,33,28,20,21,30,22
29,30,34,28,30,17
34,26,13,29,26,26,15,23,28,26,36,28,35,26
41,26,33,21,27,39
21,27,13,33,30,34,37,34,22
35,25,34,29,24,23,30,31,25,32,35,20,35,42
38,35,29,34,32,35,27,32,34,36,35,39
22,19,25,34,44,37,25,24,55,23,30,37,36,29,32
21,38,29,25,35
27,30,40,8,19,37,26,23,34
20,31,30,34,34,36,34,31
33,27,25,35,36,40,29,38,20
20,31,30,27,43,41,20,45,22,16,28,24,42,31,21
28,31,16,30,33,22
26,25,31,39,33,27,16,26,32,36,23
23,21,32,31,28,25,28,34,29,30,38,36,25,37,29,27
21,27,36,27,23,32,34,31,41,34,26,34,25,20,31
14,25,17,37,22,21,19,33,44,35,31,43,29,23,35
38,36,36,36
