8	13.0915	8	5.49152	1E-13	1
33	35.5729	8	4.22287	1E-13	1
62	63.314	8	4.41401	1E-13	1
66	65.7424	8	3.04241	1E-13	1
34	36.8842	8	4.58421	1E-13	1
13	13.9962	1	1.64621	1E-13	1
15	17.9869	1	3.73686	1E-13	1
24	25.9827	1	3.18271	1E-13	1
40	41.4222	1	3.42221	1E-13	1
55	57.0813	1	4.83127	1E-13	1
6	7.76595	3	2.06595	1E-13	1
44	45.9947	3	4.19473	1E-13	1
14	15.7446	3	2.44455	1E-13	1
49	49.6041	3	3.05411	1E-13	1
56	55.5159	3	2.31589	1E-13	1
45	44.708	3	1.95797	1E-13	1
68	67.5231	3	2.9231	1E-13	1
32	33.3053	3	2.90529	1E-13	1
42	45.8183	9	5.91828	1E-13	1
47	45.789	9	1.13898	1E-13	1
54	55.7138	9	4.41379	1E-13	1
72	70.6738	2	2.27381	1E-13	1
71	73.1292	2	5.67921	1E-13	1
75	75.6572	2	4.40723	1E-13	1
50	51.7463	12	4.24628	1E-13	1
4	8.82201	4	5.02202	1E-13	2
10	11.087	4	1.58704	1E-13	2
37	37.0528	4	1.90283	1E-13	2
16	20.6581	4	5.45812	1E-13	2
5	8.12765	2	3.37765	1E-13	2
20	22.5552	2	3.55516	1E-13	2
27	30.3704	2	4.72043	1E-13	2
46	49.6836	2	5.98362	1E-13	2
30	33.119	7	4.61901	1E-13	2
61	61.258	7	3.30804	1E-13	2
23	23.3005	7	1.45054	1E-13	2
9	12.3531	7	3.80314	1E-13	2
52	55.1167	7	5.71669	1E-13	2
51	51.846	1	3.396	1E-13	2
67	66.0997	1	2.44967	1E-13	2
41	40.8433	13	1.89328	1E-13	2
58	56.1188	13	1.01877	1E-13	2
11	15.0771	9	4.62709	1E-13	3
22	25.288	9	4.38802	1E-13	3
38	40.5259	9	4.42595	1E-13	3
60	62.8288	9	5.82884	1E-13	3
26	27.5522	14	2.85215	1E-13	3
0	1.81455	14	1.81455	1E-13	3
1	3.10828	14	2.15828	1E-13	3
76	76.6839	14	4.4839	1E-13	3
3	7.64972	11	4.79972	1E-13	3
78	79.668	11	5.56799	1E-13	3
39	42.8723	6	5.8223	1E-13	3
25	28.6377	6	4.88768	1E-13	3
17	17.8537	6	1.70367	1E-13	3
57	56.8303	6	2.68029	1E-13	3
35	34.7308	10	1.48079	1E-13	3
18	18.9534	10	1.85335	1E-13	3
12	12.8979	10	1.49788	1E-13	3
74	73.8018	10	3.50177	1E-13	3
79	78.9409	10	3.89093	1E-13	3
77	78.9268	10	5.77676	1E-13	3
19	20.6065	0	2.55648	1E-13	4
31	32.0039	0	2.55394	1E-13	4
29	31.6153	0	4.06533	1E-13	4
63	62.2505	0	2.40055	1E-13	4
59	60.0823	0	4.03228	1E-13	4
36	39.3004	0	5.10036	1E-13	4
65	66.9906	14	5.24064	1E-13	4
2	6.62153	14	4.72153	1E-13	4
21	21.754	5	1.80404	1E-13	4
7	8.62074	5	1.97074	1E-13	4
28	30.7098	5	4.10978	1E-13	4
53	52.3633	5	2.01334	1E-13	4
69	68.7509	5	3.20094	1E-13	4
73	73.9818	5	4.63181	1E-13	4
70	68.3245	12	1.82446	1E-13	4
48	48.0191	12	2.41907	1E-13	4
43	46.8242	12	5.97423	1E-13	4
64	63.3978	4	2.59777	1E-13	4
